Name;Objective;Duration;Availability (time);Availability (energy);Prod losses (annual);Direct costs (annual);Vessel costs (annual);Repair costs (annual);Technician costs (annual)
Al_Bi_Ba_18;7244934,000000;0,056000;95,897942;95,919551;2286773,600000;2863188,000000;1155000,000000;1281500,000000;426688,000000
Al_Bi_Ba_24;10627087,400000;0,068000;95,542716;95,525823;2533796,000000;4300095,000000;1860000,000000;1873400,000000;566695,000000
Al_Bi_Ba_36;23666158,800000;0,319000;94,303992;94,377995;2859630,800000;12406442,000000;6862500,000000;4703900,000000;840042,000000
Al_Bi_Eq_18;7987689,600000;0,044000;95,073986;95,101257;2884234,666667;2684252,000000;1155000,000000;1155900,000000;373352,000000
Al_Bi_Eq_24;11725970,600000;0,063000;94,840769;94,875211;2996381,000000;4244327,000000;1860000,000000;1844300,000000;540027,000000
Al_Bi_Eq_36;18171682,800000;0,140000;94,346876;94,388365;3205714,000000;6686174,000000;2700000,000000;3172800,000000;813374,000000
Al_Bi_Ha_18;8809767,800000;0,039000;94,451640;94,482672;2870748,533333;3721423,000000;1492500,000000;1768900,000000;460023,000000
Al_Bi_Ha_24;12686184,800000;0,052000;93,087297;93,107528;3536410,800000;4421930,000000;1522500,000000;2299400,000000;600030,000000
Al_Bi_Ha_36;18201774,800000;0,124000;94,251013;94,272322;2893041,466667;7842578,000000;2880000,000000;4069200,000000;893378,000000
Al_Bi_Ra_18;5265317,600000;0,043000;96,581095;96,603697;1580654,933333;2357818,000000;1282500,000000;715300,000000;360018,000000
Al_Bi_Ra_24;7606321,400000;0,062000;95,810070;95,814964;1580066,400000;3639291,000000;1935000,000000;1217600,000000;486691,000000
Al_Bi_Ra_36;16231271,600000;0,106000;95,085565;95,087894;2732807,866667;6351906,000000;2985000,000000;2580200,000000;786706,000000
Al_Co_Ba_18;6605161,200000;0,040000;96,392123;96,408969;1929873,600000;3258986,000000;1155000,000000;1717300,000000;386686,000000
Al_Co_Ba_24;10102137,800000;0,060000;95,925629;95,958000;2088665,400000;5510929,000000;1575000,000000;3355900,000000;580029,000000
Al_Co_Ba_36;13502976,800000;0,118000;96,279262;96,308802;1769792,666667;7793312,000000;2310000,000000;4576600,000000;906712,000000
Al_Co_Eq_18;6097921,800000;0,039000;96,347107;96,294282;1785453,333333;2996185,000000;945000,000000;1684500,000000;366685,000000
Al_Co_Eq_24;8446672,600000;0,058000;96,346646;96,315500;1766958,800000;4438093,000000;1312500,000000;2598900,000000;526693,000000
Al_Co_Eq_36;13099147,200000;0,109000;96,327201;96,358714;1693600,266667;7565010,000000;2205000,000000;4493300,000000;866710,000000
Al_Co_Ha_18;7000508,200000;0,039000;96,410976;96,387714;1857967,466667;3994825,000000;1207500,000000;2287300,000000;500025,000000
Al_Co_Ha_24;9650317,000000;0,070000;96,140466;96,177774;1963139,800000;5368465,000000;1575000,000000;3160100,000000;633365,000000
Al_Co_Ha_36;15956698,600000;0,220000;95,965278;95,980608;2020617,066667;9260585,000000;2520000,000000;5707200,000000;1033385,000000
Al_Co_Ra_18;4836433,200000;0,038000;96,475468;96,581623;1391086,666667;2515450,000000;840000,000000;1342100,000000;333350,000000
Al_Co_Ra_24;6624162,600000;0,058000;96,572870;96,570971;1458270,200000;3389291,000000;1102500,000000;1800100,000000;486691,000000
Al_Co_Ra_36;11092379,400000;0,111000;96,554807;96,574678;1478559,733333;6153139,000000;2100000,000000;3273100,000000;780039,000000
Al_Wa_Ba_18;5904477,400000;0,042000;96,739506;96,749078;1686814,666667;3098853,000000;1155000,000000;1550500,000000;393353,000000
Al_Wa_Ba_24;8920995,000000;0,093000;96,350444;96,370898;1776937,600000;4995297,000000;1522500,000000;2866100,000000;606697,000000
Al_Wa_Ba_36;11736020,000000;0,127000;96,738483;96,746247;1618528,533333;6452740,000000;2257500,000000;3395200,000000;800040,000000
Al_Wa_Eq_18;5350002,800000;0,037000;97,033159;97,035623;1564068,800000;2711050,000000;997500,000000;1380200,000000;333350,000000
Al_Wa_Eq_24;7887301,200000;0,068000;96,862195;96,922515;1587804,000000;4348326,000000;1470000,000000;2358300,000000;520026,000000
Al_Wa_Eq_36;12901167,600000;0,118000;96,349489;96,349242;1674076,000000;7215376,000000;2310000,000000;4052000,000000;853376,000000
Al_Wa_Ha_18;7770239,400000;0,041000;96,147820;96,176456;1979939,733333;4432225,000000;1260000,000000;2672200,000000;500025,000000
Al_Wa_Ha_24;9380020,800000;0,062000;96,389583;96,404442;1865923,000000;5032830,000000;1627500,000000;2805300,000000;600030,000000
Al_Wa_Ha_36;14031133,400000;0,116000;96,435021;96,496027;1769008,000000;8284813,000000;2572500,000000;4785600,000000;926713,000000
Al_Wa_Ra_18;4559978,000000;0,037000;97,146493;97,180633;1364537,333333;2300916,000000;892500,000000;1088400,000000;320016,000000
Al_Wa_Ra_24;7008284,600000;0,053000;96,403453;96,456823;1397734,200000;3615823,000000;1102500,000000;2053300,000000;460023,000000
Al_Wa_Ra_36;11560014,800000;0,153000;96,723756;96,789283;1462643,866667;6645770,000000;1995000,000000;3917400,000000;733370,000000
Cr_Bi_Ba_18;9236059,800000;0,043000;93,985687;94,009193;3524422,133333;2799953,000000;1492500,000000;914100,000000;393353,000000
Cr_Bi_Ba_24;12978515,600000;0,043000;93,159375;93,174333;3911598,400000;3955160,000000;2092500,000000;1329300,000000;533360,000000
Cr_Bi_Ba_36;23314495,800000;0,179000;91,566298;91,661847;4900174,533333;6824573,000000;3862500,000000;2168700,000000;793373,000000
Cr_Bi_Eq_18;6859928,000000;0,036000;95,557103;95,636153;2410874,933333;2506252,000000;1387500,000000;745400,000000;373352,000000
Cr_Bi_Eq_24;10447641,400000;0,066000;94,839953;94,866283;2875554,000000;3889257,000000;2197500,000000;1218400,000000;473357,000000
Cr_Bi_Eq_36;20408408,800000;0,306000;93,015356;93,122829;3741290,666667;7867840,000000;4770000,000000;2297800,000000;800040,000000
Cr_Bi_Ha_18;9397504,000000;0,051000;93,985590;94,005031;3120021,866667;3922022,000000;2062500,000000;1419500,000000;440022,000000
Cr_Bi_Ha_24;18793655,400000;0,063000;88,263137;88,408367;5986502,800000;5224663,000000;3052500,000000;1578800,000000;593363,000000
Cr_Bi_Ha_36;28061894,600000;0,272000;91,762915;91,886767;4129367,200000;13653045,000000;9120000,000000;3633000,000000;900045,000000
Cr_Bi_Ra_18;6981273,400000;0,048000;95,707130;95,711693;2158759,200000;2977517,000000;1905000,000000;732500,000000;340017,000000
Cr_Bi_Ra_24;10097669,800000;0,055000;93,605522;93,594011;2894266,200000;3435989,000000;2145000,000000;844300,000000;446689,000000
Cr_Bi_Ra_36;20077237,800000;0,127000;92,217509;92,274310;4043464,400000;6373905,000000;3682500,000000;1924700,000000;766705,000000
Cr_Co_Ba_18;9353678,600000;0,037000;93,609915;93,696149;3724707,200000;2648749,000000;1440000,000000;895400,000000;313349,000000
Cr_Co_Ba_24;10305470,200000;0,066000;95,516522;95,519690;2613291,800000;4063855,000000;2272500,000000;1358000,000000;433355,000000
Cr_Co_Ba_36;17993718,200000;0,124000;93,898655;93,938314;3322848,666667;6834499,000000;3915000,000000;2272800,000000;646699,000000
Cr_Co_Eq_18;8247610,400000;0,048000;94,968214;95,005805;2894311,200000;2977514,000000;1800000,000000;897500,000000;280014,000000
Cr_Co_Eq_24;12269394,400000;0,066000;92,913253;93,029086;3686102,200000;3823454,000000;2062500,000000;1347600,000000;413354,000000
Cr_Co_Eq_36;21695589,600000;0,112000;91,473977;91,514202;4643622,800000;6203866,000000;3450000,000000;2100500,000000;653366,000000
Cr_Co_Ha_18;9981030,400000;0,040000;93,313927;93,306440;3504610,933333;3860886,000000;2115000,000000;1359200,000000;386686,000000
Cr_Co_Ha_24;15254168,800000;0,053000;90,608160;90,704579;4805394,400000;4446690,000000;2430000,000000;1550000,000000;466690,000000
Cr_Co_Ha_36;31736787,600000;1,144000;89,992072;90,035916;5035164,933333;13972806,000000;8107500,000000;5078600,000000;786706,000000
Cr_Co_Ra_18;6534138,000000;0,042000;95,580664;95,631326;2265597,600000;2148778,000000;1357500,000000;564600,000000;226678,000000
Cr_Co_Ra_24;9969950,400000;0,075000;92,890359;92,884001;2681692,200000;3526084,000000;2137500,000000;1041900,000000;346684,000000
Cr_Co_Ra_36;21162104,000000;0,115000;91,189404;91,219570;4669749,466667;5459930,000000;3030000,000000;1829900,000000;600030,000000
Cr_Wa_Ba_18;8854632,800000;0,044000;94,006629;94,077273;3334695,733333;3023716,000000;1672500,000000;1031200,000000;320016,000000
Cr_Wa_Ba_24;12672068,400000;0,070000;93,402019;93,475130;3671088,200000;4143688,000000;2272500,000000;1444500,000000;426688,000000
Cr_Wa_Ba_36;23596765,400000;0,104000;90,129363;90,224844;5410949,866667;5787967,000000;3112500,000000;2002100,000000;673367,000000
Cr_Wa_Eq_18;7772180,600000;0,040000;94,750815;94,769479;2837497,866667;2720981,000000;1620000,000000;814300,000000;286681,000000
Cr_Wa_Eq_24;10777949,400000;0,056000;94,788622;94,799468;2990215,000000;3615421,000000;1935000,000000;1260400,000000;420021,000000
Cr_Wa_Eq_36;18192737,600000;0,122000;93,998493;94,012775;3437865,733333;6596500,000000;3757500,000000;2172300,000000;666700,000000
Cr_Wa_Ha_18;10681090,600000;0,049000;92,292091;92,274107;4049661,066667;3462185,000000;1725000,000000;1370500,000000;366685,000000
Cr_Wa_Ha_24;15359265,400000;0,062000;91,095009;91,212913;4534892,600000;5074757,000000;3000000,000000;1601400,000000;473357,000000
Cr_Wa_Ha_36;25798801,600000;0,127000;92,667245;92,763422;3689108,533333;13171770,000000;8962500,000000;3475900,000000;733370,000000
Cr_Wa_Ra_18;5781229,200000;0,034000;95,838382;95,883680;2104285,866667;1920946,000000;1125000,000000;542600,000000;253346,000000
Cr_Wa_Ra_24;8259857,200000;0,057000;95,182753;95,214819;2248697,000000;2865184,000000;1567500,000000;951000,000000;346684,000000
Cr_Wa_Ra_36;18882177,800000;0,130000;92,640557;92,697269;3971494,400000;5546663,000000;3105000,000000;1848300,000000;593363,000000
CT_Bi_Ba_18;9927655,600000;0,042000;92,593692;92,684563;3975462,133333;3127154,000000;1725000,000000;988800,000000;413354,000000
CT_Bi_Ba_24;13809151,000000;0,061000;92,805134;92,874645;4173139,000000;4287895,000000;2430000,000000;1291200,000000;566695,000000
CT_Bi_Ba_36;21920155,000000;0,119000;92,130905;92,195340;4354284,133333;7213577,000000;4072500,000000;2267700,000000;873377,000000
CT_Bi_Eq_18;8429370,200000;0,040000;94,598640;94,594362;3058341,333333;2689119,000000;1440000,000000;869100,000000;380019,000000
CT_Bi_Eq_24;11475802,200000;0,086000;94,329251;94,430175;3075606,400000;4175691,000000;2430000,000000;1259000,000000;486691,000000
CT_Bi_Eq_36;25996700,000000;0,138000;90,003191;90,057752;5576784,400000;7308842,000000;4200000,000000;2268800,000000;840042,000000
CT_Bi_Ha_18;10431365,400000;0,048000;93,125174;93,102770;3584792,266667;4176989,000000;2325000,000000;1405300,000000;446689,000000
CT_Bi_Ha_24;17865476,600000;0,068000;89,115162;89,226644;5564130,800000;5112863,000000;2925000,000000;1594500,000000;593363,000000
CT_Bi_Ha_36;27445392,800000;0,132000;92,932456;93,011436;3543586,133333;14802614,000000;9480000,000000;4375900,000000;946714,000000
CT_Bi_Ra_18;6196198,000000;0,043000;95,407674;95,425474;2272352,533333;2082284,000000;1230000,000000;505600,000000;346684,000000
CT_Bi_Ra_24;9405403,600000;0,061000;95,214231;95,306178;2274041,000000;3757592,000000;2272500,000000;978400,000000;506692,000000
CT_Bi_Ra_36;19522696,400000;0,132000;92,971223;93,037155;3824931,333333;6527538,000000;3915000,000000;1852500,000000;760038,000000
CT_Co_Ba_18;8187902,200000;0,038000;94,757542;94,753517;3131365,600000;2753719,000000;1440000,000000;933700,000000;380019,000000
CT_Co_Ba_24;14397349,000000;0,077000;92,482452;92,537884;4192268,200000;4837427,000000;2790000,000000;1507400,000000;540027,000000
CT_Co_Ba_36;22761600,200000;0,125000;91,966941;92,017922;4775930,400000;6640541,000000;3630000,000000;2190500,000000;820041,000000
CT_Co_Eq_18;9881697,000000;0,040000;92,883872;92,886727;4144720,000000;2423651,000000;1335000,000000;735300,000000;353351,000000
CT_Co_Eq_24;11787565,000000;0,071000;93,999798;93,966401;3291042,800000;3906357,000000;2167500,000000;1265500,000000;473357,000000
CT_Co_Eq_36;22323862,400000;0,124000;91,504298;91,535393;4723816,133333;6639874,000000;3600000,000000;2226500,000000;813374,000000
CT_Co_Ha_18;10082116,000000;0,041000;92,360725;92,376378;3985316,266667;3277856,000000;1545000,000000;1279500,000000;453356,000000
CT_Co_Ha_24;13550869,600000;0,066000;92,983261;93,070943;3585412,200000;5253762,000000;2895000,000000;1785400,000000;573362,000000
CT_Co_Ha_36;26801681,000000;0,113000;92,470033;92,525439;3780621,600000;13889011,000000;9090000,000000;3912300,000000;886711,000000
CT_Co_Ra_18;5847133,800000;0,034000;95,774147;95,803014;2090398,133333;2126885,000000;1230000,000000;530200,000000;366685,000000
CT_Co_Ra_24;9510067,600000;0,064000;94,351260;94,303608;2762987,400000;2947456,000000;1567500,000000;926600,000000;453356,000000
CT_Co_Ra_36;18132504,200000;0,100000;93,283640;93,303237;3661568,133333;5915839,000000;3367500,000000;1768300,000000;780039,000000
CT_Wa_Ba_18;8445898,600000;0,053000;94,836535;94,949861;2748176,266667;3446753,000000;1957500,000000;1095900,000000;393353,000000
CT_Wa_Ba_24;11166117,600000;0,065000;94,592154;94,642605;3062876,400000;4153526,000000;2325000,000000;1308500,000000;520026,000000
CT_Wa_Ba_36;24476352,600000;0,129000;91,020599;91,064570;5082739,466667;7193441,000000;4147500,000000;2225900,000000;820041,000000
CT_Wa_Eq_18;7850577,400000;0,042000;95,310068;95,286883;2647478,400000;3059085,000000;1905000,000000;787400,000000;366685,000000
CT_Wa_Eq_24;10980491,800000;0,067000;93,824915;93,874134;3208541,800000;3617057,000000;1882500,000000;1261200,000000;473357,000000
CT_Wa_Eq_36;21760216,600000;0,127000;92,450345;92,449872;4391311,600000;7002039,000000;4020000,000000;2202000,000000;780039,000000
CT_Wa_Ha_18;10760023,400000;0,050000;93,289043;93,275510;3501391,733333;4629889,000000;2632500,000000;1550700,000000;446689,000000
CT_Wa_Ha_24;14584944,800000;0,060000;92,062977;92,179896;4094963,400000;5172398,000000;3000000,000000;1545700,000000;626698,000000
CT_Wa_Ha_36;26592524,800000;0,105000;92,642467;92,761009;3664410,266667;14060884,000000;9015000,000000;4032500,000000;1013384,000000
CT_Wa_Ra_18;5675266,800000;0,036000;96,250042;96,246156;1908153,066667;2251284,000000;1410000,000000;494600,000000;346684,000000
CT_Wa_Ra_24;7962146,600000;0,052000;94,904330;94,925193;2188537,600000;2720091,000000;1387500,000000;845900,000000;486691,000000
CT_Wa_Ra_36;20195310,400000;0,099000;92,129930;92,186761;4297308,533333;5633840,000000;3082500,000000;1751300,000000;800040,000000
NF_Bi_Ba_18;8299823,400000;0,044000;95,873997;95,866250;2327954,400000;3866055,000000;2010000,000000;1422700,000000;433355,000000
NF_Bi_Ba_24;10433137,600000;0,060000;95,427978;95,420402;2508336,400000;4568428,000000;2250000,000000;1758400,000000;560028,000000
NF_Bi_Ba_36;18548179,600000;0,182000;94,802525;94,848237;2737928,000000;8668910,000000;4200000,000000;3602200,000000;866710,000000
NF_Bi_Eq_18;7608049,200000;0,048000;95,587115;95,621357;2495710,400000;3137386,000000;1620000,000000;1130700,000000;386686,000000
NF_Bi_Eq_24;11532184,200000;0,075000;95,164433;95,163663;2601510,800000;5068459,000000;2610000,000000;1945100,000000;513359,000000
NF_Bi_Eq_36;18272895,400000;0,129000;94,770129;94,800927;2986300,533333;7719139,000000;3840000,000000;3099100,000000;780039,000000
NF_Bi_Ha_18;9957800,600000;0,034000;93,521914;93,549534;3366571,733333;3912423,000000;1650000,000000;1802400,000000;460023,000000
NF_Bi_Ha_24;12634401,400000;0,063000;94,420906;94,380549;2886538,600000;5754397,000000;2820000,000000;2327700,000000;606697,000000
NF_Bi_Ha_36;25507032,800000;0,820000;93,746171;93,742005;3204746,800000;13682080,000000;7950000,000000;4798700,000000;933380,000000
NF_Bi_Ra_18;5945458,600000;0,041000;96,131685;96,212263;1749396,800000;2580951,000000;1282500,000000;945100,000000;353351,000000
NF_Bi_Ra_24;8868635,400000;0,062000;96,017471;96,019129;1892187,200000;4160223,000000;2220000,000000;1480200,000000;460023,000000
NF_Bi_Ra_36;16506597,200000;0,123000;94,863974;94,907553;2525849,466667;7497808,000000;3630000,000000;3041100,000000;826708,000000
NF_Co_Ba_18;6615031,000000;0,048000;96,158031;96,261884;1918791,200000;3268719,000000;1440000,000000;1448700,000000;380019,000000
NF_Co_Ba_24;9764156,400000;0,057000;96,213246;96,190490;2110974,600000;4727192,000000;1755000,000000;2465500,000000;506692,000000
NF_Co_Ba_36;15864384,000000;0,181000;95,876919;95,904675;1925039,866667;9370044,000000;3787500,000000;4702500,000000;880044,000000
NF_Co_Eq_18;7127992,400000;0,041000;95,476546;95,588978;2079103,733333;3446018,000000;1282500,000000;1803500,000000;360018,000000
NF_Co_Eq_24;9106872,400000;0,087000;96,106425;96,130090;1708459,000000;5074158,000000;2452500,000000;2128300,000000;493358,000000
NF_Co_Eq_36;12995886,400000;0,178000;96,688715;96,686616;1654909,866667;7389704,000000;3367500,000000;3275500,000000;746704,000000
NF_Co_Ha_18;8466581,400000;0,049000;95,769985;95,790804;2190753,600000;4622423,000000;1777500,000000;2384900,000000;460023,000000
NF_Co_Ha_24;11040405,600000;0,063000;95,961979;95,960013;2070970,400000;6222128,000000;2482500,000000;3179600,000000;560028,000000
NF_Co_Ha_36;17131951,600000;0,122000;95,874537;95,890166;2075142,800000;10090146,000000;3967500,000000;5202600,000000;920046,000000
NF_Co_Ra_18;5315312,800000;0,051000;96,143514;96,237883;1491504,533333;2743048,000000;1357500,000000;1092200,000000;293348,000000
NF_Co_Ra_24;6680251,800000;0,062000;96,616733;96,629919;1340948,800000;3536987,000000;1620000,000000;1510300,000000;406687,000000
NF_Co_Ra_36;12739836,400000;0,135000;96,103903;96,090268;1648522,000000;7126704,000000;3210000,000000;3170000,000000;746704,000000
NF_Wa_Ba_18;6834702,600000;0,045000;96,281758;96,341008;1964456,266667;3095953,000000;1050000,000000;1652600,000000;393353,000000
NF_Wa_Ba_24;10261159,400000;0,106000;96,198591;96,196558;1845972,200000;5929727,000000;2557500,000000;2832200,000000;540027,000000
NF_Wa_Ba_36;14090931,200000;0,204000;96,497918;96,557361;1707591,600000;8053238,000000;3525000,000000;3768200,000000;760038,000000
NF_Wa_Eq_18;6459606,800000;0,048000;96,708475;96,771935;1543261,600000;3597618,000000;1852500,000000;1385100,000000;360018,000000
NF_Wa_Eq_24;9869202,600000;0,068000;96,088116;96,104579;2034421,000000;4957989,000000;2115000,000000;2396300,000000;446689,000000
NF_Wa_Eq_36;16236153,600000;0,200000;95,750814;95,732521;2034842,133333;9019940,000000;3600000,000000;4619900,000000;800040,000000
NF_Wa_Ha_18;8923201,400000;0,042000;95,543692;95,614217;2276292,000000;4934125,000000;1830000,000000;2604100,000000;500025,000000
NF_Wa_Ha_24;11097206,200000;0,089000;96,133738;96,151925;1972723,000000;6476663,000000;2895000,000000;2988300,000000;593363,000000
NF_Wa_Ha_36;16689005,800000;0,144000;95,854504;95,877023;2070625,200000;9676143,000000;3660000,000000;5156100,000000;860043,000000
NF_Wa_Ra_18;5323065,600000;0,035000;96,905860;96,895344;1499280,800000;2492982,000000;1125000,000000;1061300,000000;306682,000000
NF_Wa_Ra_24;7420607,400000;0,054000;95,771257;95,793935;1604432,600000;3597489,000000;1387500,000000;1763300,000000;446689,000000
NF_Wa_Ra_36;13620462,400000;0,220000;95,914300;95,930060;1772227,600000;7148570,000000;3030000,000000;3385200,000000;733370,000000
NT_Bi_Ba_18;7586079,200000;0,042000;95,660674;95,696568;2389876,266667;3015854,000000;1260000,000000;1342500,000000;413354,000000
NT_Bi_Ba_24;11792921,000000;0,062000;94,170796;94,144976;3170375,600000;4507597,000000;1860000,000000;2040900,000000;606697,000000
NT_Bi_Ba_36;19936527,000000;0,135000;93,883321;93,887214;3270823,600000;8206343,000000;3765000,000000;3581300,000000;860043,000000
NT_Bi_Eq_18;6055625,200000;0,041000;96,442442;96,477388;1908381,066667;2528220,000000;1102500,000000;1025700,000000;400020,000000
NT_Bi_Eq_24;11052304,600000;0,060000;95,197572;95,169410;2780648,800000;4214359,000000;1912500,000000;1788500,000000;513359,000000
NT_Bi_Eq_36;19061973,400000;0,128000;94,089883;94,112108;3321183,600000;7141875,000000;3142500,000000;3166000,000000;833375,000000
NT_Bi_Ha_18;8540079,200000;0,043000;95,127778;95,158550;2526472,533333;3948624,000000;1597500,000000;1871100,000000;480024,000000
NT_Bi_Ha_24;12705552,800000;0,064000;94,239453;94,247855;2963177,000000;5310630,000000;2250000,000000;2460600,000000;600030,000000
NT_Bi_Ha_36;18869277,400000;0,103000;93,730720;93,774293;3136229,333333;8011417,000000;3090000,000000;3914700,000000;1006717,000000
NT_Bi_Ra_18;6456235,400000;0,037000;95,616403;95,658543;2089345,600000;2585385,000000;1387500,000000;831200,000000;366685,000000
NT_Bi_Ra_24;8794854,200000;0,058000;95,841212;95,850729;2070307,600000;3501591,000000;1755000,000000;1259900,000000;486691,000000
NT_Bi_Ra_36;15108398,800000;0,115000;95,537171;95,557568;2274586,000000;6670808,000000;2985000,000000;2859100,000000;826708,000000
NT_Co_Ba_18;5231959,200000;0,037000;97,308263;97,335186;1426897,333333;2816556,000000;1102500,000000;1260700,000000;453356,000000
NT_Co_Ba_24;9209543,600000;0,061000;96,546903;96,525673;1885101,000000;4953434,000000;1522500,000000;2750900,000000;680034,000000
NT_Co_Ba_36;13956297,600000;0,111000;96,178896;96,206331;1800624,133333;8120588,000000;2415000,000000;4612200,000000;1093388,000000
NT_Co_Eq_18;5517335,600000;0,040000;96,718014;96,776575;1614993,600000;2775724,000000;997500,000000;1298200,000000;480024,000000
NT_Co_Eq_24;7983528,800000;0,059000;96,548022;96,561286;1689837,600000;4347100,000000;1417500,000000;2262900,000000;666700,000000
NT_Co_Eq_36;13497340,200000;0,111000;96,330661;96,362598;1769485,200000;7847987,000000;2310000,000000;4464600,000000;1073387,000000
NT_Co_Ha_18;7598228,800000;0,041000;96,205768;96,188001;1961665,600000;4421896,000000;1260000,000000;2575200,000000;586696,000000
NT_Co_Ha_24;10767152,400000;0,057000;95,888571;95,912104;2101771,800000;5946538,000000;1575000,000000;3611500,000000;760038,000000
NT_Co_Ha_36;15191920,200000;0,121000;96,230314;96,246893;1905224,533333;8906693,000000;2572500,000000;5140800,000000;1193393,000000
NT_Co_Ra_18;5039540,800000;0,036000;96,658179;96,656631;1428266,933333;2456356,000000;840000,000000;1163000,000000;453356,000000
NT_Co_Ra_24;5694021,200000;0,060000;96,864753;96,869562;1260722,600000;2965260,000000;1155000,000000;1276900,000000;533360,000000
NT_Co_Ra_36;11219759,800000;0,122000;96,544831;96,566070;1518107,600000;6060183,000000;1890000,000000;3176800,000000;993383,000000
NT_Wa_Ba_18;7627195,400000;0,039000;95,973052;96,019509;2069524,266667;3994627,000000;1155000,000000;2299600,000000;540027,000000
NT_Wa_Ba_24;9660417,600000;0,069000;96,522155;96,478854;1854768,600000;5034968,000000;1522500,000000;2819100,000000;693368,000000
NT_Wa_Ba_36;14057405,200000;0,117000;96,407553;96,404782;1851402,533333;7675084,000000;2415000,000000;4246700,000000;1013384,000000
NT_Wa_Eq_18;5724481,000000;0,037000;96,873917;96,906780;1592885,066667;2980023,000000;997500,000000;1522500,000000;460023,000000
NT_Wa_Eq_24;8407367,200000;0,058000;96,556910;96,589559;1698805,400000;4316430,000000;1365000,000000;2351400,000000;600030,000000
NT_Wa_Eq_36;12957485,200000;0,114000;96,675143;96,706842;1620391,466667;7481850,000000;2205000,000000;4276800,000000;1000050,000000
NT_Wa_Ha_18;7460992,800000;0,040000;96,261150;96,320569;1885815,733333;4307362,000000;1207500,000000;2526500,000000;573362,000000
NT_Wa_Ha_24;10718100,800000;0,059000;96,051360;96,100289;1987355,200000;6093670,000000;1627500,000000;3732800,000000;733370,000000
NT_Wa_Ha_36;15963175,400000;0,105000;96,113580;96,137618;1942700,000000;9315891,000000;2625000,000000;5537500,000000;1153391,000000
NT_Wa_Ra_18;4469939,800000;0,038000;97,352265;97,377428;1230925,866667;2310921,000000;840000,000000;1050900,000000;420021,000000
NT_Wa_Ra_24;6943459,800000;0,055000;96,374166;96,329559;1456423,200000;3360629,000000;1050000,000000;1730600,000000;580029,000000
NT_Wa_Ra_36;13892553,000000;0,105000;96,278991;96,286987;1800648,000000;7512515,000000;2100000,000000;4445800,000000;966715,000000
