Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
0_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;7;1;0;0;0;98,421717172;0;21500;0;52500;1000;13334
1_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;4;2;0;0;0;98,737374162;0;16200;0;52500;2000;13334
2_0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;6;1;0;0;0;98,611111152;0;16720;0;52500;1000;6667
3_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;6;2;0;0;0;98,358586142;0;18460;0;52500;2000;13334
4_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;2;0;0;7;4;2;0;0;94,772727132;0;24420;30228;52500;4000;26668
5_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;5;4;2;0;1;0;0;0;0;1;5;4;0;0;2;74,015152122;0;206302;44774;52500;375500;26668
6_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;16;2;2;0;1;0;0;0;0;0;16;2;2;0;0;97,474747112;0;44800;0;52500;373500;26668
7_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;7;2;0;0;0;0;0;1;0;13;7;2;1;0;94,273990122;0;49166;61488;52500;44000;13334
8_0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;2;0;0;0;0;0;0;13;6;0;1;0;94,501263132;0;114972;0;337500;153000;20001
9_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;18;7;0;0;0;0;0;0;0;0;18;7;0;0;0;97,411616142;0;58220;0;52500;7000;26668
10_0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;0;0;0;0;12;8;0;0;0;97,095960152;18240;51680;0;52500;8000;13334
11_0;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;14;8;0;0;1;0;0;0;0;0;14;8;0;0;1;86,729798162;38880;301644;0;52500;342500;26668
12_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;8;0;0;0;0;0;0;0;0;26;8;0;0;0;97,685185172;0;94600;0;52500;8000;26668
13_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;8;1;0;0;0;0;0;0;0;22;8;1;0;0;97,794613162;0;84888;0;52500;26500;26668
14_0;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;19;8;2;0;0;0;0;0;0;0;19;8;2;0;0;97,335859152;18240;77976;0;337500;45000;26668
15_0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;21;14;0;0;0;0;0;0;0;0;21;14;0;0;0;96,738215142;25560;84490;0;52500;14000;20001
16_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0;0;18;7;1;0;0;98,131313132;0;58608;0;52500;25500;26668
17_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;3;1;0;0;0;0;0;0;0;22;3;1;0;0;98,215488122;0;51728;0;52500;21500;26668
18_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;9;0;0;1;0;0;0;0;0;29;9;0;0;1;93,349116112;0;235984;0;52500;343500;26668
19_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;10;5;0;0;0;0;0;0;0;29;10;5;0;0;97,458965122;0;98210;0;52500;102500;26668
20_0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;29;12;1;0;0;0;0;0;0;0;29;12;1;0;0;97,761995132;0;93588;0;52500;30500;26668
21_0;3;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;27;9;1;0;1;0;0;0;0;0;27;9;1;0;1;91,063763142;102240;299762;0;157500;362000;53336
22_0;2;1;0;5;0;5;0;0;0;0;0;0;0;0;0;0;27;13;1;0;1;0;0;0;0;0;27;13;1;0;1;92,136995152;45600;333032;0;390000;366000;33335
23_0;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;33;10;2;0;1;0;0;0;0;0;33;10;2;0;1;92,503157162;19440;365310;0;52500;381500;26668
24_0;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;27;11;0;0;0;0;0;0;0;0;27;11;0;0;0;98,118687172;20640;107500;0;52500;11000;26668
25_0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;30;8;2;0;0;0;0;0;0;0;30;8;2;0;0;97,984848162;19440;109836;0;105000;45000;26668
26_0;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;32;11;1;0;0;0;0;0;1;0;32;11;1;1;0;97,502525152;36480;111568;2280;105000;29500;26668
27_0;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;30;14;0;1;0;0;0;0;0;0;30;14;0;0;0;97,939394142;8520;107352;0;337500;87500;26668
28_0;2;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;32;11;3;0;0;0;0;0;0;0;32;11;3;0;0;97,368687132;31680;105864;0;105000;66500;33335
29_0;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;31;16;1;0;0;0;0;0;0;0;31;16;1;0;0;97,628788122;14640;99918;0;52500;34500;26668
30_0;2;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;35;12;2;0;1;0;0;0;0;0;35;12;2;0;1;94,476010112;33600;260400;0;105000;383500;33335
31_0;2;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;40;15;2;0;1;0;0;0;0;0;40;15;2;0;1;94,570707122;14640;300120;0;390000;386500;26668
32_0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;33;21;1;0;1;0;0;0;0;0;33;21;1;0;1;94,610690132;15840;322212;0;105000;374000;26668
33_0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;42;12;1;0;0;0;0;0;1;0;42;12;1;1;0;97,123316142;8520;128368;57226;52500;30500;20001
34_0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;49;19;1;0;0;0;0;0;2;0;49;19;1;1;0;95,772306152;0;174648;130720;52500;37500;13334
35_0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;56;24;0;0;0;0;0;0;2;0;56;24;0;0;0;95,208333162;0;213840;233280;52500;24000;20001
0_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;5;4;0;0;0;98,042929172;0;26660;0;52500;4000;13334
1_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;7;3;0;0;0;97,916667162;0;26730;0;52500;3000;13334
2_1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;1;0;0;7;3;1;0;0;97,222222152;0;25080;8360;52500;3000;6667
3_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;0;0;0;0;0;0;0;4;1;1;0;0;98,282828142;0;19312;0;52500;38000;13334
4_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;1;0;0;0;0;0;8;2;0;0;1;79,141414132;0;218064;0;52500;336500;26668
5_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;11;1;0;0;0;97,664141122;0;22570;0;52500;1000;26668
6_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;16;6;3;0;0;0;0;0;0;0;16;6;3;0;0;97,083333112;0;51744;0;52500;61500;26668
7_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;6;1;0;0;0;0;0;0;0;11;6;1;0;0;97,986111122;0;38918;0;52500;24500;13334
8_1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;14;9;1;0;0;0;0;0;0;0;14;9;1;0;0;97,323232132;0;55968;0;337500;27500;20001
9_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;10;7;0;0;0;0;0;0;0;0;10;7;0;0;0;98,169192142;0;41180;0;52500;7000;26668
10_1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;16;7;0;0;0;0;0;0;0;0;16;7;0;0;0;96,843434152;18240;57760;0;52500;7000;13334
11_1;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;15;6;2;0;0;0;0;0;0;0;15;6;2;0;0;95,877525162;38880;66906;0;52500;43000;26668
12_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;7;0;0;0;0;0;0;0;0;21;7;0;0;0;98,085017172;0;78260;0;52500;7000;26668
13_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;0;0;0;0;21;6;0;0;0;98,169192162;0;70470;0;52500;6000;26668
14_1;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;21;12;3;1;1;0;0;0;0;0;21;12;3;1;1;88,219697152;18240;407208;0;337500;475500;26668
15_1;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;25;11;1;0;0;0;0;0;0;0;25;11;1;0;0;96,595118142;25560;89318;0;52500;29500;20001
16_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;10;0;0;0;0;0;0;0;0;22;10;0;0;0;97,769360132;0;69960;0;52500;10000;26668
17_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;0;0;0;0;0;0;20;10;0;0;0;97,895623122;0;61000;0;52500;10000;26668
18_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;30;11;2;0;0;0;0;0;0;0;30;11;2;0;0;97,670455112;0;82656;0;52500;48000;26668
19_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;32;13;2;0;0;0;0;0;1;0;32;13;2;1;0;96,827652122;0;98576;24034;52500;50000;26668
20_1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;26;15;0;0;1;0;0;0;1;1;26;15;0;0;2;88,630051132;0;288024;187440;52500;349500;26668
21_1;3;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;27;15;1;0;1;0;0;0;1;1;27;15;1;0;1;86,139520142;102240;316802;204480;157500;368000;53336
22_1;2;1;0;5;0;5;0;0;0;0;0;0;0;0;0;0;28;9;2;1;1;0;0;0;0;0;28;9;2;0;0;96,698232152;45600;113392;0;390000;454000;33335
23_1;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;29;13;1;0;0;0;0;0;0;0;29;13;1;0;0;97,320076162;19440;118098;0;52500;31500;26668
24_1;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;32;10;4;0;1;0;0;0;0;0;32;10;4;0;1;93,868687172;20640;396976;0;52500;418500;26668
25_1;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;30;16;1;0;0;0;0;0;0;0;30;16;1;0;0;97,666667162;19440;130248;0;105000;34500;26668
26_1;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;28;10;2;0;1;0;0;0;0;0;28;10;2;0;1;93,888889152;36480;331360;0;105000;381500;26668
27_1;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;32;15;1;0;0;0;0;0;0;0;32;15;1;0;0;97,792929142;8520;115588;0;337500;33500;26668
28_1;2;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;36;13;1;0;0;0;0;0;0;0;36;13;1;0;0;97,287879132;31680;110088;0;105000;31500;33335
29_1;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;37;17;1;0;0;0;0;0;0;0;37;17;1;0;0;97,351010122;14640;113338;0;52500;35500;26668
30_1;2;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;38;17;2;0;0;0;0;0;0;0;38;17;2;0;0;97,310606112;33600;109536;0;105000;54000;33335
31_1;2;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;39;18;6;1;0;0;0;0;0;0;39;18;6;1;0;96,214226122;14640;204838;0;390000;202500;26668
32_1;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;43;21;3;0;0;0;0;0;0;0;43;21;3;0;0;97,291667132;15840;154044;0;105000;76500;26668
33_1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;35;13;2;0;0;0;0;0;0;1;35;13;2;0;1;96,755051142;8520;121126;89318;52500;50000;20001
34_1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;33;11;1;0;0;0;0;0;0;1;33;11;1;0;0;96,908670152;0;113848;109440;52500;29500;13334
35_1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;52;21;2;0;0;0;0;0;1;2;52;21;2;1;1;95,336806162;0;205416;229716;52500;58000;20001
0_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;9;2;0;0;0;97,790404172;0;30100;0;52500;2000;13334
1_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;6;2;0;0;0;98,358586162;0;21060;0;52500;2000;13334
2_2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;8;1;0;0;0;98,232323152;0;21280;0;52500;1000;6667
3_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;9;2;0;0;0;97,790404142;0;24850;0;52500;2000;13334
4_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0;0;6;2;1;0;0;97,929293132;0;21648;0;52500;20500;26668
5_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;9;3;0;0;0;97,537879122;0;23790;0;52500;3000;26668
6_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;13;6;1;0;0;0;0;0;0;0;13;6;1;0;0;97,796717112;0;39088;0;52500;24500;26668
7_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;10;1;0;0;0;0;0;0;0;8;10;1;0;0;97,765152122;0;43188;0;52500;28500;13334
8_2;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0;0;0;0;0;0;0;16;1;0;0;0;98,358586132;0;34320;0;337500;1000;20001
9_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;13;6;0;0;0;98,011364142;0;44730;0;52500;6000;26668
10_2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;0;0;0;15;4;0;0;0;97,316919152;18240;46360;0;52500;4000;13334
11_2;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;16;3;0;0;0;0;0;0;0;0;16;3;0;0;0;96,590909162;38880;48600;0;52500;3000;26668
12_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;16;11;0;0;0;0;0;0;0;0;16;11;0;0;0;98,063973172;0;79120;0;52500;11000;26668
13_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;23;7;0;0;1;0;0;0;0;0;23;7;0;0;1;91,679293162;0;320274;0;52500;341500;26668
14_2;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;16;6;0;0;1;0;0;0;0;0;16;6;0;0;1;91,700337152;18240;281504;0;337500;340500;26668
