Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Planned round  4;Planned round  5;Planned round  6;Planned round  7;Planned round  8;Planned round  9;Planned round  10;Planned round  11;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
15_2;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;25;12;0;0;0;0;0;0;0;0;25;12;0;0;0;96,654040142;25560;87330;0;52500;12000;20001
16_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;20;9;0;0;0;0;0;0;0;0;20;9;0;0;0;97,979798132;0;63360;0;52500;9000;26668
17_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;9;0;0;1;0;0;0;0;0;25;9;0;0;1;91,384680122;0;249734;0;52500;343500;26668
18_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;8;1;0;1;0;0;0;0;0;27;8;1;0;1;93,399621112;0;234192;0;52500;361000;26668
19_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;25;9;1;0;0;0;0;0;0;0;25;9;1;0;0;98,140783122;0;71858;0;52500;27500;26668
20_2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;11;1;0;0;0;0;0;0;0;27;11;1;0;0;97,919823132;0;86988;0;52500;29500;26668
21_2;3;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;25;15;4;0;0;0;0;0;0;0;25;15;4;0;0;95,167298142;102240;115162;0;157500;89000;53336
22_2;2;1;0;5;0;5;0;0;0;0;0;0;0;0;0;0;26;8;1;0;0;0;0;0;0;0;26;8;1;0;0;97,209596152;45600;88768;0;390000;26500;33335
23_2;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;25;17;0;0;0;0;0;0;0;0;25;17;0;0;0;97,364268162;19440;115830;0;52500;17000;26668
24_2;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;39;8;1;0;0;0;0;0;0;0;39;8;1;0;0;97,729798172;20640;133988;0;52500;26500;26668
25_2;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;40;13;0;0;0;0;0;0;0;0;40;13;0;0;0;97,525253162;19440;139320;0;105000;13000;26668
26_2;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;36;13;0;0;0;0;0;0;0;0;36;13;0;0;0;97,373737152;36480;121600;0;105000;13000;26668
27_2;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;34;12;0;1;0;0;0;0;0;0;34;12;0;1;0;96,616162142;8520;181760;0;337500;85500;26668
28_2;2;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;37;17;2;0;1;0;0;0;0;0;37;17;2;0;1;93,194444132;31680;324060;0;105000;388500;33335
29_2;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;32;19;1;0;1;0;0;0;0;0;32;19;1;0;1;93,671717122;14640;291092;0;52500;372000;26668
30_2;2;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;43;20;2;0;0;0;0;0;0;0;43;20;2;0;0;97,026515112;33600;124656;0;105000;57000;33335
31_2;2;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;43;14;3;0;0;0;0;0;0;0;43;14;3;0;0;97,586279122;14640;125294;0;390000;69500;26668
32_2;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;43;19;3;0;0;0;0;0;0;0;43;19;3;0;0;97,375842132;15840;148764;0;105000;74500;26668
33_2;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;39;22;0;0;0;0;0;0;0;0;39;22;0;0;0;97,716751142;8520;145550;0;52500;22000;20001
34_2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;47;20;1;0;0;0;0;0;0;1;47;20;1;0;1;97,089646152;0;173128;37088;52500;38500;13334
35_2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;49;23;3;0;0;0;0;1;0;1;49;23;4;0;0;96,493056162;0;210114;117126;52500;78500;20001
0_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;8;2;0;0;0;97,979798172;0;27520;0;52500;2000;13334
1_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;0;0;0;0;0;7;4;1;0;0;97,234848162;0;35478;0;52500;22500;13334
2_3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;5;3;0;0;0;98,295455152;0;20520;0;52500;3000;6667
3_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;1;0;7;1;0;1;0;92,159091142;0;17750;70432;52500;1000;13334
4_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;1;0;6;1;0;0;0;89,520202132;0;14520;95040;52500;1000;26668
5_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;1;0;8;2;0;0;0;88,888889122;0;19520;87840;52500;2000;26668
6_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;5;1;0;1;0;0;0;1;0;14;5;1;0;1;83,863636112;0;205632;80640;52500;358000;26668
7_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;16;5;0;0;0;0;0;0;1;0;16;5;0;0;0;93,308081122;0;41480;87840;52500;5000;13334
8_3;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;6;1;1;0;0;0;0;0;0;11;6;1;0;0;97,821970132;0;45540;0;337500;98000;20001
9_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;3;0;0;0;0;0;0;0;0;14;3;0;0;0;98,295455142;0;38340;0;52500;3000;26668
10_3;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;16;5;1;0;0;0;0;0;0;0;16;5;1;0;0;96,881313152;18240;56848;0;52500;23500;13334
11_3;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0;0;12;4;0;0;0;96,843434162;38880;42120;0;52500;4000;26668
12_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;22;9;1;0;1;0;0;0;1;0;22;9;1;1;1;88,497475172;0;350192;119884;52500;362000;26668
13_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;8;1;0;1;0;0;0;1;0;19;8;1;0;1;88,674242162;0;319302;116640;52500;361000;26668
14_3;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;19;7;1;1;0;0;0;0;0;0;19;7;1;0;0;97,453704152;18240;73720;0;337500;99000;26668
15_3;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;23;10;0;0;0;0;0;0;0;0;23;10;0;0;0;96,948653142;25560;77390;0;52500;10000;20001
16_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;13;0;0;0;0;0;0;0;0;21;13;0;0;0;97,579966132;0;75900;0;52500;13000;26668
17_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;6;0;0;0;0;0;0;0;0;19;6;0;0;0;98,295455122;0;49410;0;52500;6000;26668
18_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;33;9;0;0;1;0;0;0;0;0;33;9;0;0;1;93,159722112;0;242704;0;52500;343500;26668
19_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;4;1;0;1;0;0;0;0;0;24;4;1;0;1;93,794192122;0;239852;0;52500;357000;26668
20_3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;31;10;0;0;0;0;0;0;0;0;31;10;0;0;0;97,900884132;0;87780;0;52500;10000;26668
21_3;3;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;32;11;2;0;0;0;0;0;0;0;32;11;2;0;0;95,303030142;102240;109056;0;157500;48000;53336
22_3;2;1;0;5;0;5;0;0;0;0;0;0;0;0;0;0;27;13;0;1;0;0;0;0;0;0;27;13;0;1;0;95,280934152;45600;181640;0;390000;86500;33335
23_3;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;31;11;3;0;0;0;0;0;0;0;31;11;3;0;0;97,136995162;19440;127494;0;52500;66500;26668
24_3;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;43;14;0;0;0;0;0;0;0;0;43;14;0;0;0;97,361111172;20640;159100;0;52500;14000;26668
25_3;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;37;19;3;0;1;0;0;0;1;0;37;19;3;1;1;92,704545162;19440;409698;38880;105000;409000;26668
26_3;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;37;13;1;0;0;0;0;0;1;0;37;13;1;0;0;95,431818152;36480;129048;109440;105000;31500;26668
27_3;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;39;13;0;1;0;0;0;0;0;0;39;13;0;0;0;97,648990142;8520;123682;0;337500;86500;26668
28_3;2;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;35;10;2;0;0;0;0;0;0;0;35;10;2;0;0;97,391414132;31680;104676;0;105000;47000;33335
29_3;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;33;14;2;0;1;0;0;0;0;0;33;14;2;0;1;93,800505122;14640;284870;0;52500;385500;26668
30_3;2;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;39;19;1;0;0;0;0;0;0;0;39;19;1;0;0;97,266414112;33600;111888;0;105000;37500;33335
31_3;2;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;42;17;2;0;0;0;0;0;0;0;42;17;2;0;0;97,563131122;14640;126636;0;390000;54000;26668
32_3;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;37;14;3;0;1;0;0;0;0;0;37;14;3;0;1;94,635943132;15840;320628;0;105000;404000;26668
33_3;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;40;18;1;0;0;0;0;0;0;0;40;18;1;0;0;97,781987142;8520;141148;0;52500;36500;20001
34_3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;14;1;0;0;0;0;0;0;1;40;14;1;0;1;97,693603152;0;138928;27664;52500;32500;13334
35_3;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;46;20;0;0;0;0;0;0;0;1;46;20;0;0;0;96,857639162;0;176580;116640;52500;20000;20001
0_4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0;0;6;2;1;0;0;97,929293172;0;28208;0;52500;20500;13334
1_4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;7;4;0;0;0;97,664141162;0;29970;0;52500;4000;13334
2_4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0;7;6;0;0;0;97,159091152;0;34200;0;52500;6000;6667
3_4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0;0;10;4;0;0;0;97,095960142;0;32660;0;52500;4000;13334
4_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;5;4;0;0;0;98,042929132;0;20460;0;52500;4000;26668
5_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;8;5;0;0;0;97,222222122;0;26840;0;52500;5000;26668
6_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0;0;0;0;0;0;14;2;1;0;0;98,207071112;0;31808;0;52500;20500;26668
7_4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;6;0;0;0;0;0;0;0;0;14;6;0;0;0;97,916667122;0;40260;0;52500;6000;13334
8_4;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;13;7;2;0;0;0;0;0;0;0;13;7;2;0;0;97,455808132;0;53196;0;337500;44000;20001
9_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;1;0;0;0;0;0;14;1;0;0;1;89,128788142;0;244524;0;52500;335500;26668
10_4;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;12;5;1;0;0;0;0;0;0;0;12;5;1;0;0;97,260101152;18240;47728;0;52500;23500;13334
11_4;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;13;7;0;0;0;0;0;0;0;0;13;7;0;0;0;96,369949162;38880;54270;0;52500;7000;26668
12_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;19;7;0;0;0;0;0;0;0;0;19;7;0;0;0;98,211279172;0;73100;0;52500;7000;26668
13_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;0;0;0;18;6;0;0;0;98,358586162;0;63180;0;52500;6000;26668
14_4;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;25;6;3;0;0;0;0;0;0;0;25;6;3;0;0;96,982323152;18240;90744;0;337500;61500;26668
15_4;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;15;6;3;0;0;0;0;0;0;0;15;6;3;0;0;97,361111142;25560;63474;0;52500;61500;20001
16_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;14;0;0;1;0;0;0;0;0;21;14;0;0;1;91,216330132;0;275484;0;52500;348500;26668
17_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;21;8;1;0;0;0;0;0;0;0;21;8;1;0;0;97,857744122;0;62098;0;52500;26500;26668
18_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;24;12;1;0;0;0;0;0;0;0;24;12;1;0;0;97,998737112;0;71008;0;52500;30500;26668
19_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;27;8;1;0;0;0;0;0;0;0;27;8;1;0;0;98,109217122;0;73078;0;52500;26500;26668
20_4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;31;12;0;0;0;0;0;0;0;0;31;12;0;0;0;97,774621132;0;93060;0;52500;12000;26668
21_4;3;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;30;11;0;0;1;0;0;0;0;0;30;11;0;0;1;90,902778142;102240;307004;0;157500;345500;53336
22_4;2;1;0;5;0;5;0;0;0;0;0;0;0;0;0;0;34;6;0;0;0;0;0;0;0;0;34;6;0;0;0;97,064394152;45600;95760;0;390000;6000;33335
23_4;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;26;13;0;0;0;0;0;0;1;0;26;13;0;1;0;96,044823162;19440;105300;78246;52500;13000;26668
24_4;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;39;16;0;0;1;0;0;0;1;0;39;16;0;0;1;91,825758172;20640;412284;123840;52500;350500;26668
25_4;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;40;16;1;0;1;0;0;0;1;0;40;16;1;0;1;91,702020162;19440;396252;116640;105000;369000;26668
26_4;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;35;13;0;0;1;0;0;0;1;0;35;13;0;0;1;91,825758152;36480;346104;109440;105000;347500;26668
27_4;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;37;11;0;1;1;0;0;0;0;0;37;11;0;0;1;94,058081142;8520;325606;0;337500;419000;26668
28_4;2;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;32;12;2;0;0;0;0;0;0;0;32;12;2;0;0;97,404040132;31680;104016;0;105000;49000;33335
29_4;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;33;20;0;0;0;0;0;0;0;0;33;20;0;0;0;97,436869122;14640;109190;0;52500;20000;26668
30_4;2;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;38;13;5;0;0;0;0;0;0;0;38;13;5;0;0;97,264310112;33600;112000;0;105000;105500;33335
31_4;2;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;37;12;3;0;0;0;0;0;0;0;37;12;3;0;0;97,859848122;14640;109434;0;390000;67500;26668
32_4;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;39;19;0;0;0;0;0;0;0;0;39;19;0;0;0;97,716751132;15840;127380;0;105000;19000;26668
33_4;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;46;18;1;0;0;0;0;0;1;0;46;18;1;1;0;96,283670142;8520;153928;88324;52500;36500;20001
34_4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;20;2;0;0;0;0;0;1;1;42;20;2;0;1;96,157407152;0;166896;110656;52500;57000;13334
35_4;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;41;22;0;0;0;0;0;0;1;3;41;22;0;0;2;94,052083162;0;170910;384102;52500;22000;20001
